Timestamp,Temperature,Humidity
Timestamp,Temperature,Humidity
Timestamp,Temperature,Humidity
Timestamp,Temperature,Humidity
Timestamp,Temperature,Humidity
2024-12-05 07:56:06,29.70,82.50
2024-12-05 07:56:07,29.70,82.40
2024-12-05 07:56:09,29.60,82.40
2024-12-05 07:56:11,29.70,82.40
2024-12-05 07:56:13,29.70,83.00
2024-12-05 07:56:15,29.70,84.90
2024-12-05 07:56:17,29.80,85.90
2024-12-05 07:56:19,29.70,85.60
2024-12-05 07:56:21,29.80,84.40
2024-12-05 07:56:23,29.80,83.70
2024-12-05 07:56:25,29.90,83.40
2024-12-05 07:56:27,29.80,82.90
2024-12-05 07:56:29,29.90,82.70
2024-12-05 07:56:31,29.90,82.40
Timestamp,Temperature,Humidity
2024-12-05 12:22:45,28.30,55.00
2024-12-05 12:22:46,28.30,55.00
2024-12-05 12:22:48,28.30,54.90
2024-12-05 12:22:50,28.30,54.70
2024-12-05 12:22:52,28.30,54.80
2024-12-05 12:22:54,28.20,54.80
2024-12-05 12:22:56,28.30,54.70
2024-12-05 12:22:58,28.30,54.80
2024-12-05 12:23:00,28.30,54.70
2024-12-05 12:23:02,28.30,54.40
2024-12-05 12:23:04,28.30,54.50
2024-12-05 12:23:06,28.30,54.40
2024-12-05 12:23:08,28.30,54.40
2024-12-05 12:23:10,28.40,54.50
2024-12-05 12:23:12,28.30,54.50
2024-12-05 12:23:14,28.30,54.60
2024-12-05 12:23:16,28.30,54.80
2024-12-05 12:23:18,28.40,54.50
2024-12-05 12:23:20,28.30,54.40
2024-12-05 12:23:22,28.40,54.30
2024-12-05 12:23:24,28.30,54.20
2024-12-05 12:23:26,28.30,54.10
2024-12-05 12:23:28,28.30,54.10
2024-12-05 12:23:30,28.40,54.00
2024-12-05 12:23:32,28.30,54.30
2024-12-05 12:23:34,28.30,54.30
2024-12-05 12:23:36,28.30,54.30
2024-12-05 12:23:38,28.30,54.20
2024-12-05 12:23:40,28.30,54.30
2024-12-05 12:23:42,28.30,54.30
2024-12-05 12:23:44,28.30,54.30
2024-12-05 12:23:46,28.30,54.50
Timestamp,Temperature,Humidity
2024-12-05 12:23:57,28.40,54.40
2024-12-05 12:23:57,28.30,54.60
2024-12-05 12:23:59,28.40,54.40
2024-12-05 12:24:01,28.30,54.50
2024-12-05 12:24:03,28.30,54.60
2024-12-05 12:24:05,28.30,54.50
2024-12-05 12:24:07,28.30,55.20
2024-12-05 12:24:09,28.30,61.20
2024-12-05 12:24:11,28.30,66.00
2024-12-05 12:24:13,28.30,69.20
2024-12-05 12:24:15,28.40,71.50
2024-12-05 12:24:17,28.40,73.40
2024-12-05 12:24:19,28.40,74.50
2024-12-05 12:24:22,28.50,73.10
2024-12-05 12:24:24,28.50,69.50
2024-12-05 12:24:26,28.50,66.90
2024-12-05 12:24:28,28.50,64.50
2024-12-05 12:24:30,28.50,62.40
2024-12-05 12:24:32,28.50,60.60
2024-12-05 12:24:34,28.50,59.20
2024-12-05 12:24:36,28.50,57.90
2024-12-05 12:24:38,28.50,57.10
